code,code_level,food_category,food_group,major_food_code,minor_food_code,units,rse_indicator_,percentage_change_since_2021_22,percentage_change_since_2019_20,significance,trend_since_2019_20_,reliability_of_3_year_percent_relative_se,year,quantity
106,3,,,"Herrings and other blue fish, fresh, chilled or frozen",,g,Very High,-9.744267757,-48.11327374,yes,DOWN,10.27800306,2010,5.343803232
10601,4,,,,"Herrings and other blue fish, fresh or chilled",g,Very High,0.643198745,-47.09492531,yes,DOWN,11.49407602,2010,5.038716405
10602,4,,,,"Herrings and other blue fish, frozen",g,Very High,-42.14856419,-53.02085419,,,22.79567556,2010,0.305086828
107,3,,,"Salmon, fresh, chilled or frozen",,g,High,-16.15112526,11.54563055,,,6.032253051,2010,12.32037405
10701,4,,,,"Salmon, fresh or chilled",g,High,-15.07647178,23.93244324,,,6.351273947,2010,11.01727677
10702,4,,,,"Salmon, frozen",g,Very High,-34.13619163,-64.66438206,yes,DOWN,14.41050561,2010,1.303097278
10801,3,,,"Blue fish, dried or salted or smoked",,g,Medium,-22.55512103,-23.52584914,yes,DOWN,4.577377204,2010,6.335283258
11401,3,,,"White fish, dried, salted or smoked",,g,High,-48.22163807,-60.72604635,yes,DOWN,8.946564341,2010,3.388136353
117,3,,,Shellfish,,g,Medium,16.53151476,3.963410336,,,4.878889886,2010,13.14167614
11702,4,,,,"Shellfish, fresh or chilled",g,High,13.72579817,5.516150218,,,5.922500226,2010,6.937566196
11703,4,,,,"Shellfish, frozen",g,High,20.82102649,1.807454378,,,8.175315154,2010,6.204109948
118,3,,,Takeaway fish,,g,High,5.14512328,-43.12956781,yes,DOWN,6.003261356,2010,8.119463699
119,3,,,"Salmon, tinned",,g,High,-20.36198826,-32.78297936,,,9.510280894,2010,3.129836741
120,3,,,Other tinned or bottled fish,,g,Medium,-10.87154505,-28.25408135,yes,DOWN,3.729045789,2010,25.07116906
121,3,,,Ready meals and other fish products - frozen or not frozen,,g,Medium,-3.223375215,-13.02064866,yes,DOWN,2.474065499,2010,51.26763391
123,3,,,Takeaway fish meals and fish products,,g,High,-13.78736886,-9.119757237,,,8.859715432,2010,2.066374516
12304,4,,,,Takeaway fish products,g,Very High,-22.09369858,-30.39654446,,,17.53213157,2010,0.554142164
12305,4,,,,Takeaway fish based meals,g,High,-12.00626326,-3.520757303,,,9.708737298,2010,1.512232352
129129,2,,Eggs,,,no.,Low,10.36464654,-10.02379662,,DOWN,1.910931188,2010,1.698234566
135148,2,,Fats,,,g,Low,9.926146148,-3.256319973,,,2.054476125,2010,183.4703161
135,3,,,Butter,,g,Medium,4.365830349,3.023748358,,,2.668414345,2010,39.61501105
138,3,,,Margarine,,g,Medium,15.99998242,6.53274933,,,3.168515388,2010,23.08172323
13801,4,,,,Soft margarine,g,Medium,13.94549025,3.350872522,,,3.22292056,2010,21.36892781
13802,4,,,,Other margarine,g,Very High,48.18111828,69.32164523,,,14.17578883,2010,1.712795416
139,3,,,"Lard, cooking fat",,g,Very High,12.5441672,-14.24627414,,,11.19599899,2010,2.985188839
143,3,,,Vegetable and salad oils,,ml,Medium,16.87960031,-4.847639011,,,4.546714089,2010,60.30689953
14304,4,,,,Olive oil,ml,High,4.786509683,-4.066896637,,,5.882135932,2010,13.79355465
14305,4,,,,Other vegetable and salad oils,ml,High,22.37832933,-5.148184884,,,5.76443208,2010,46.51334488
148,3,,,All other fats,,g,Medium,-2.130798897,-15.35995967,yes,DOWN,2.874822252,2010,57.48149348
14802,4,,,,Reduced fat spreads,g,Medium,-3.528818285,-19.3401093,yes,DOWN,3.639487891,2010,38.85361811
14803,4,,,,Low fat spreads,g,High,2.016559618,-3.961110882,,,6.932301304,2010,10.51257654
14805,4,,,,Suet and dripping,g,Very High,-16.88060784,-41.78129362,,,13.31364131,2010,1.410617495
14807,4,,,,Imitatation cream,g,High,0.397237085,-7.239510733,,,6.536216298,2010,6.704681334
150154,2,,Sugar and preserves,,,g,Low,-6.189871786,-10.71364598,,DOWN,2.508044709,2010,126.0701848
150,3,,,Sugar,,g,Medium,-3.251668146,-9.574130135,,DOWN,3.366334324,2010,90.06456053
151,3,,,Jams and fruit curds,,g,Medium,-15.49832939,-15.00425028,,DOWN,3.896905065,2010,15.59861964
152,3,,,Marmalade,,g,High,10.03159412,-6.968099371,,,6.03545222,2010,8.791408704
153,3,,,"Syrup, treacle",,g,High,-26.32209048,-19.68373123,,,7.893429306,2010,4.193451388
154,3,,,Honey,,g,Medium,-9.354116118,-10.04606831,,,5.722361767,2010,7.422144588
t4,1,"Fresh and processed fruit and vegetables, including potatoes",,,,g,Low,-2.590761,-8.816872,yes,DOWN,1.082521,2010,2982.479617
cat730,1,"Fresh and processed vegetables, including potatoes",,,,g,Very Low,0.493069355,-6.815979407,yes,DOWN,1.014836943,2010,1849.3665
cat701,1,Fresh and processed potatoes,,,,g,Low,4.707295137,-5.587766784,,DOWN,1.290958351,2010,742.4922906
155,3,,,Fresh potatoes,,g,Low,5.918558064,-5.516145758,,DOWN,1.732171197,2010,500.9833252
15505,4,,,,Fresh new potatoes [note 7],g,Medium,25.293437,-5.139855909,,,3.541358503,2010,76.75943806
15506,4,,,,Fresh baking potatoes [note 7],g,Medium,22.72270624,9.538632849,,,4.034926601,2010,63.0344683
15504,4,,,,Other fresh potatoes [note 7],g,Low,-1.381387709,-9.226195109,,DOWN,2.160587496,2010,361.1894188
cat710,2,Processed potatoes,,,,g,Low,3.070633482,-5.687035429,,DOWN,1.642831865,2010,241.5089654
197,3,,,Chips and takeaway chips,,g,Low,10.77621843,-8.165989306,,DOWN,2.294815139,2010,141.4347986
19702,4,,,,Chips - frozen or not frozen,g,Medium,10.04190063,2.612784097,,,2.584949257,2010,105.692323
19703,4,,,,Takeaway chips,g,Medium,14.77270715,-40.68060259,yes,DOWN,4.109088383,2010,35.74247559
198,3,,,Instant potato,,g,Very High,-42.003242,-48.14275404,,,32.55132549,2010,1.174263731
199,3,,,Canned potatoes,,g,Very High,15.43742381,-44.12790324,yes,DOWN,12.9859698,2010,2.454060887
200,3,,,Crisps and potato snacks,,g,Low,-2.968019061,4.6479774,,,1.799402827,2010,57.37659916
201,3,,,"Other potato products, frozen or not frozen",,g,Medium,-6.554858378,-8.388274528,,,3.05721769,2010,39.06924305
cat811,1,"Fresh and processed fruit and vegetables, excluding potatoes",,,,g,Very Low,-4.50316823,-9.7041966,yes,DOWN,1.012205074,2010,2239.987326
cat720,1,"Fresh and processed vegetables, excluding potatoes",,,,g,Very Low,-1.661070986,-7.471113607,yes,DOWN,1.223890518,2010,1106.874209
162171,2,,Fresh green vegetables,,,g,Low,-11.00742194,-7.459745561,,,2.872963008,2010,191.5176778
162,3,,,Fresh cabbages,,g,Medium,-30.37633564,-1.21542208,,,12.95752197,2010,36.34603148
163,3,,,Fresh brussels sprouts,,g,High,-7.087048902,-7.806025916,,,5.685445866,2010,12.31814388
164,3,,,Fresh cauliflower,,g,Medium,-4.974879605,-11.05155504,,DOWN,2.466045587,2010,57.08915054
167,3,,,Leafy salads fresh,,g,Low,-6.539679441,1.654100446,,,1.961905854,2010,55.56362313
16701,4,,,,Lettuce and leafy salads,g,Medium,-5.363367505,6.267462784,,,2.548946866,2010,36.5121065
16702,4,,,,Prepared lettuce salads,g,Medium,-8.900653998,-6.783569709,,,2.913646047,2010,19.05151663
168,3,,,Fresh peas,,g,High,-1.003885438,-29.28368529,,DOWN,6.92934318,2010,4.630521802
169,3,,,Fresh beans,,g,Medium,-16.90681264,-31.66821487,yes,DOWN,4.793407727,2010,19.09074244
171,3,,,Other fresh green vegetables,,g,Medium,8.856039696,0.498643679,,,4.184371123,2010,6.479464573
172183,2,,Other fresh vegetables,,,g,Low,-0.961568228,-9.591725913,yes,DOWN,1.39849554,2010,565.3440422
172,3,,,Fresh carrots,,g,Low,-5.65747505,-6.822977875,,DOWN,2.10408845,2010,102.2071939
173,3,,,Fresh turnips and swede,,g,High,1.151399607,-25.55382338,yes,DOWN,5.860453618,2010,16.71086641
174,3,,,Other fresh root vegetables,,g,Medium,-9.049962235,-14.76962787,,DOWN,3.446864498,2010,41.4180964
175,3,,,"Fresh onions, leeks and shallots",,g,Medium,9.016354103,-7.406346023,,DOWN,3.029381176,2010,109.5208691
176,3,,,Fresh cucumbers,,g,Low,3.704559474,3.161787506,,,2.18879728,2010,41.763656
177,3,,,Fresh mushrooms,,g,Low,-5.144448591,-11.90238003,yes,DOWN,2.151441757,2010,35.26548758
178,3,,,Fresh tomatoes,,g,Low,-3.105667965,-14.36832794,yes,DOWN,2.087666351,2010,93.24186057
183,3,,,Miscellaneous fresh vegtables,,g,Medium,-1.357355733,-11.16519654,,DOWN,2.567656021,2010,125.2160123
18301,4,,,,"Fresh vegetable stewpack, stirfry pack etc.",g,Medium,-20.90592,-35.50599107,yes,DOWN,5.048104776,2010,29.30412141
18302,4,,,,Fresh stem vegetables,g,Medium,-13.90823893,-11.31842116,,DOWN,2.94614524,2010,26.48504713
18303,4,,,,"Fresh marrow, courgettes, aubergine, pumpkin and other vegetables",g,Medium,5.245600131,-5.414264429,,,3.713244371,2010,64.42431749
18304,4,,,,Fresh herbs,g,Medium,32.81117229,1.984757924,,,4.080873594,2010,5.002526294
cat702,2,Processed vegetables excluding processed potatoes,,,,g,Low,2.291490361,-4.083350348,,DOWN,1.618650997,2010,350.0124894
184,3,,,"Tomatoes, canned or bottled",,g,Medium,13.51879145,-7.637033171,,,3.397534858,2010,54.33516828
185,3,,,"Peas, canned",,g,High,-9.799229664,-21.20511807,,DOWN,5.188595073,2010,18.55293047
188,3,,,Beans canned,,g,Medium,-5.419783545,-9.057719474,,,2.697919895,2010,109.1838563
18802,4,,,,Baked beans in sauce,g,Medium,-16.58159978,-23.17629278,yes,DOWN,2.988944911,2010,92.7539488
18803,4,,,,Other canned beans and pulses,g,High,24.97964189,36.56608562,yes,,5.163214937,2010,16.42990751
191,3,,,Other canned vegetables,,g,Medium,-8.345549199,,,,4.881551278,2010,19.93400221
192,3,,,Dried pulses other than air-dried,,g,Very High,6.497869331,93.73627634,,,17.11641822,2010,6.680046991
195,3,,,Air-dried vegetables,,g,Very High,-19.64716316,4.170742334,,,16.47708254,2010,0.283650092
196,3,,,Vegetable juices and purees,,ml,High,22.48579369,-3.933410372,,,6.787061834,2010,8.193459142
19602,4,,,,Tomato puree and vegetable purees,ml,High,14.95157801,17.0406823,,,6.407808165,2010,3.95327409
19603,4,,,,"Vegetable juices eg tomato juice, carrot juice",ml,Very High,48.5053783,-35.04847735,,,15.81801196,2010,4.240185052
203,3,,,"Peas, frozen",,g,Medium,8.498475353,0.993569796,,,3.744345875,2010,29.26731657
204,3,,,"Beans, frozen",,g,Very High,64.23732735,17.07088585,,,10.46442376,2010,2.865515634
206,3,,,Ready meals and other vegetable products (inc takeaways),,g,Low,-4.526217458,-4.756294951,,,2.213669864,2010,66.96352141
20601,4,,,,"Ready meals and other vegetable products, frozen or not frozen",g,Low,-4.055444697,0.032163931,,,2.324334118,2010,57.8472592
20604,4,,,,All vegetable takeaway products,g,High,-10.45712696,-42.14269137,yes,DOWN,5.463813689,2010,9.116262214
208,3,,,Other frozen vegetables,,g,Medium,19.03864784,,,,4.003870368,2010,33.75302225
cat810,1,Fresh and processed fruit,,,,g,Very Low,-7.492754021,-12.07694715,yes,DOWN,1.19520673,2010,1133.113117
210231,2,,Fresh fruit,,,g,Low,-10.53794168,-16.6534052,yes,DOWN,1.305634655,2010,755.1505986
210,3,,,Fresh oranges,,g,High,-0.904407545,1.396441578,,,4.649987043,2010,46.70048761
214,3,,,Other fresh citrus fruits,,g,Low,-4.814630329,-14.17609401,yes,DOWN,2.404269907,2010,71.70358214
217,3,,,Fresh apples,,g,Medium,-20.21610134,-24.31019833,yes,DOWN,2.366229697,2010,155.6110897
218,3,,,Fresh pears,,g,Medium,-8.738773441,-28.88563252,yes,DOWN,3.643371693,2010,42.82748838
221,3,,,Fresh stone fruit,,g,Medium,-7.242668702,-22.10230798,yes,DOWN,2.665555759,2010,55.7366161
222,3,,,Fresh grapes,,g,Medium,-14.76799832,-15.35380079,yes,DOWN,2.450474232,2010,56.57402544
227,3,,,Other fresh soft fruit,,g,Low,-16.78281228,-12.94756628,yes,DOWN,2.296605488,2010,46.73999781
228,3,,,Fresh bananas,,g,Low,-3.23580751,-13.61373595,yes,DOWN,1.550990073,2010,204.4227204
229,3,,,Fresh melons,,g,High,-28.10645489,-22.90298122,,,5.292122964,2010,30.44509215
231,3,,,Other fresh fruit,,g,Medium,-4.698701123,-15.07179897,,DOWN,3.729675388,2010,44.38949895
233248,2,,Processed fruit and fruit products,,,g,Low,-0.50348851,-0.84063295,,,1.891610991,2010,377.9625182
233,3,,,"Tinned peaches, pears and pineapples",,g,High,-20.31209011,-46.14669754,yes,DOWN,7.700494265,2010,11.87148786
236,3,,,All other tinned or bottled fruit,,g,Medium,-16.84416809,-7.288855212,,,5.000267931,2010,17.85998578
240,3,,,Dried fruit,,g,Medium,-16.65377182,-15.36946951,,,4.445643128,2010,21.13267257
241,3,,,"Frozen strawberries, apple slices, peach halves, oranges and other frozen fruits",,g,High,-26.7107267,-4.807815131,,,7.28146559,2010,1.64312178
245,3,,,"Nuts, edible seeds and peanut butter",,g,Medium,-14.26740905,-6.817692561,,,2.786302597,2010,29.65147322
24502,4,,,,Nuts and edible seeds,g,Medium,-12.29010121,-7.999450346,,,3.077131,2010,25.32969254
24503,4,,,,Peanut butter,g,High,-22.22544682,-1.04866655,,,5.602997516,2010,4.321780678
248,3,,,Pure fruit juices [note 8],,ml,Low,6.252448343,3.972775379,,,2.422254359,2010,295.803777
251263,2,,Bread,,,g,Very Low,-0.004217105,-11.29556088,yes,DOWN,0.985146813,2010,633.6549774
cat850,3,White bread,,,,g,Low,4.483227349,-7.181903534,,DOWN,1.727953421,2010,281.1305765
251,4,,,"White bread, standard, unsliced",,g,High,-19.49402661,-32.58859212,yes,DOWN,5.434535016,2010,27.93212926
252,4,,,"White bread, standard, sliced",,g,Low,5.432680544,-7.311496006,,,1.895192781,2010,249.4607507
257,4,,,"White bread, premium, sliced and unsliced",,g,High,109.9636058,7569.65752,yes,UP,14.09351428,2010,2.0875428
258,4,,,"White bread, soft grain, sliced and unsliced",,g,High,-18.56973005,-34.58514539,yes,,8.509462902,2010,1.650153668
cat851,3,Brown and wholemeal bread,,,,g,Low,-10.48162702,-20.10333607,yes,DOWN,2.081376283,2010,164.3394657
259,4,,,"Brown bread, sliced and unsliced",,g,Medium,-2.041236882,-10.19505239,,,4.909904058,2010,37.83525697
260,4,,,"Wholemeal and granary bread, sliced and unsliced",,g,Low,-12.60996244,-22.51962464,yes,DOWN,2.330366302,2010,126.5042087
263,3,,,Total other bread,,g,Low,2.706601632,-9.398308456,yes,DOWN,1.396648285,2010,188.1849353
26302,4,,,,"Rolls - white, brown or wholemeal",g,Low,9.746743641,-9.077097497,,,2.463711626,2010,68.44861705
26303,4,,,,Malt bread and fruit loaves,g,High,-3.423045477,-25.19144895,yes,DOWN,5.988558191,2010,8.553623174
26304,4,,,,Vienna and french bread,g,Medium,-3.471562381,-22.87219588,yes,DOWN,3.59609888,2010,27.59867842
26305,4,,,,Starch reduced bread and rolls,g,High,61.14153612,33.87300228,,,11.06316683,2010,8.466269088
26308,4,,,,Other breads,g,Low,-0.858347184,-5.203537948,,DOWN,2.008080364,2010,58.69532041
26309,4,,,,Sandwiches,g,Medium,-2.163567741,-5.934976585,,,3.896096051,2010,11.78553145
26310,4,,,,Sandwiches from takeaway,g,High,27.5845212,-20.2494515,,,8.393453452,2010,2.652190929
26311,4,,,,Takeaway breads,g,High,22.14732593,-19.95137474,,,7.517179214,2010,1.984704781
264264,2,,Flour,,,g,High,-15.07781577,-10.6529959,,,5.438671134,2010,57.73224212
267270,2,,"Cakes, buns and pastries",,,g,Low,-2.394376247,-1.144672155,,,1.639225568,2010,153.0877018
267,3,,,"Buns, scones and teacakes",,g,Low,-1.118949594,1.292469425,,,2.092430799,2010,45.47706808
270,3,,,Cakes and pastries,,g,Low,-3.096155138,-2.462300698,,,2.098911784,2010,107.6106338
27001,4,,,,"Cakes and pastries, not frozen",g,Low,-2.880120385,-2.302493949,,,2.119458401,2010,106.4563876
27002,4,,,,Takeaway pastries,g,High,-17.53979495,-13.59197605,,,10.60234667,2010,1.154246128
271277,2,,Biscuits and crispbreads,,,g,Low,-3.899958208,-9.652328811,yes,DOWN,1.4288933,2010,161.902952
271,3,,,Crispbread,,g,Medium,17.61485187,5.082346306,,,4.54754904,2010,6.659740269
274,3,,,Biscuits other than chocolate,,g,Low,-2.136440491,-10.73304712,yes,DOWN,1.724964135,2010,103.2620966
27402,4,,,,Sweet biscuits (not chocolate) and cereal bars,g,Low,-1.988132683,-11.83109065,yes,DOWN,1.91743516,2010,91.85545577
27403,4,,,,Cream crackers and other unsweetened biscuits,g,Medium,-2.934450012,-4.254461182,,,3.282022584,2010,11.40664085
277,3,,,Chocolate biscuits,,g,Low,-8.79349932,-9.203357354,,DOWN,1.988465909,2010,51.98111509
281301,2,,Other cereals and cereal products,,,g,Low,1.595933909,-7.787745297,yes,DOWN,1.478372479,2010,555.7502523
281,3,,,Oatmeal and oat products,,g,Medium,-12.48129152,15.51042064,,,4.764976723,2010,21.19624987
282,3,,,Breakfast cereals,,g,Low,-12.95853503,-20.75048535,yes,DOWN,2.036729076,2010,132.5860085
28202,4,,,,Muesli,g,Medium,-7.452444069,-24.95958375,yes,DOWN,5.381536796,2010,18.82566305
28203,4,,,,High fibre breakfast cereals,g,Medium,-19.31784996,-22.78686207,yes,DOWN,3.099531725,2010,53.40022403
28204,4,,,,Sweetened breakfast cereals,g,Medium,-7.033762116,-18.41081063,yes,DOWN,3.520072153,2010,33.17006816
28205,4,,,,Other breakfast cereals,g,Medium,-13.05423655,-15.14304009,,DOWN,4.062585932,2010,27.19005323
285,3,,,Canned milk puddings,,g,Medium,-10.46792378,-13.37872859,,,4.602637577,2010,25.74798186
28502,4,,,,Canned or fresh carton custard,g,High,-19.20069213,-11.47882268,,,5.250672907,2010,15.54681531
28503,4,,,,All canned milk puddings,g,High,9.147987341,-16.36362039,,,7.837577774,2010,10.20116654
286,3,,,Puddings,,g,High,-6.610529618,-6.173133911,,,5.394399225,2010,11.93178189
287,3,,,Rice,,g,High,23.66466213,-11.5653666,,,5.674450241,2010,91.84618556
28702,4,,,,Dried rice,g,High,44.3573325,-4.007223514,,,8.751236471,2010,62.5468924
28703,4,,,,Cooked rice,g,Medium,-5.534688564,-6.771455911,,,3.649840088,2010,12.69809066
28704,4,,,,Takeaway rice,g,High,-4.29319174,-54.7302311,yes,DOWN,5.239900334,2010,16.6012025
290,3,,,"Invalid foods, slimming foods and sports foods",,g,Very High,-35.04652851,-7.037134904,,,13.47562844,2010,3.439015093
291,3,,,Infant cereal foods,,g,Very High,-27.54815475,-24.1601851,,,12.48138324,2010,1.036771083
294,3,,,Cakes and pastries - frozen,,g,High,-2.498830361,-25.25796626,,DOWN,6.162034249,2010,7.605072296
295,3,,,Pasta,,g,High,20.03224934,5.417427723,,,4.378311554,2010,94.64395963
29501,4,,,,Canned pasta,g,High,-26.09538596,-36.54754066,yes,DOWN,6.357479891,2010,20.39465001
29502,4,,,,Dried and fresh pasta,g,High,27.3057011,12.66435637,,,4.939144952,2010,73.14024597
29503,4,,,,Takeaway pasta and noodles,g,Very High,24.42965877,-20.83507169,,,13.20900825,2010,1.10906365
296,3,,,Pizza,,g,Medium,11.84459738,-3.43179061,,,2.460659383,2010,75.98472804
29601,4,,,,"Pizzas, frozen and not frozen",g,Medium,9.941670492,9.594435199,,,2.712662828,2010,54.20204836
29602,4,,,,Takeaway pizza,g,High,20.33241214,-34.94361389,yes,DOWN,5.707018594,2010,21.78267968
299,3,,,Other cereal convenience foods,,g,Low,-5.832119363,-4.776406037,,DOWN,1.623204159,2010,83.57309657
29907,4,,,,"Cake, pudding and dessert mixes",g,High,-19.31389104,-26.83424273,,DOWN,5.847787278,2010,6.471037109
29909,4,,,,Cereal snacks,g,Medium,-11.2471618,-11.32557004,,DOWN,2.494424263,2010,20.39592292
29915,4,,,,"Quiches and flans, frozen and not frozen",g,Medium,-4.647781802,-2.636595299,,,4.343492348,2010,10.82416554
29916,4,,,,"Takeaway crisps, savoury snacks, popcorn, popadums, prawn crackers",g,Very High,-7.285717185,-58.20450216,yes,DOWN,9.537910751,2010,1.000532429
29919,4,,,,"Other cereal foods, frozen and not frozen",g,Low,-2.756548065,0.415514068,,,2.107358167,2010,44.88143857
301,3,,,Other cereals,,g,High,-39.3352494,-24.27611807,,,19.59314613,2010,6.159401939
304313,2,,Beverages,,,g,Low,-13.45517504,-11.40704388,yes,DOWN,2.122281099,2010,55.91322301
304,3,,,Tea,,g,Medium,-12.39258922,-14.74231468,yes,DOWN,3.231159006,2010,27.78457038
307,3,,,Coffee beans and ground coffee,,g,Medium,-14.23244312,0.55771633,,,4.456590974,2010,4.677240873
308,3,,,Instant coffee,,g,Medium,-15.70261256,-16.74004337,yes,DOWN,3.197363224,2010,14.61709051
309,3,,,Coffee essences,,ml,Very High,-92.71406934,8.435743688,,,78.80485696,2010,0.24134761
310,3,,,Tea and coffee from takeaway,,ml,High,91.35326669,88.92247953,yes,,11.53719121,2010,0.405089838
312,3,,,Cocoa and chocolate drinks,,g,High,-3.566159744,-20.76019617,,,6.248012749,2010,5.45471525
313,3,,,Malt drinks and chocolate versions of malted drinks,,g,Very High,-63.35821487,-58.28109765,,,15.70671157,2010,2.733168548
314339,2,,Other food and drink,,,g,Low,-3.559768531,-11.49377963,yes,DOWN,2.088684785,2010,706.1211878
314,3,,,Mineral or spring waters,,ml,Medium,-5.070449126,-12.02141055,,,4.310037838,2010,244.6682408
315,3,,,Baby foods,,g,Very High,2.854212092,-28.8585214,,,15.05218051,2010,7.922620362
318,3,,,Soups - canned or cartons,,g,Medium,4.699516604,-17.00072099,yes,DOWN,3.454831374,2010,75.54163483
319,3,,,Soups - dehydrated or powdered,,g,High,-10.65260377,-24.26389908,,,9.169536623,2010,3.916964975
